country_name,country_code,year,gdp_per_capita,hdi,control_of_corruption,employment_agriculture,gini,gini_observed,poverty_3,poverty_8_30,poverty_10,imputation_pct,target_missing_pct
"Egypt, Arab Rep.",EGY,2017,11464.746835623357,0.698,0.400803530216217,25.0617909282729,31.5,True,3.1,66.761696,78.5423,0.0,0.0
"Egypt, Arab Rep.",EGY,2019,13745.49006990823,0.707,0.3689364910125732,21.1580273457305,31.9,True,2.0,62.16384,75.13235,0.0,0.0
"Egypt, Arab Rep.",EGY,2021,16225.096952346816,0.7151383975435102,0.358811330795288,19.2891689085869,28.5,True,1.4,58.455498,73.1086,0.0,0.0
Spain,ESP,1996,16964.97704736753,0.813,0.725842237472534,8.35953861792484,36.5,True,1.5,6.488429,8.967486,0.0,0.0
Spain,ESP,1997,17890.224508212574,0.817,0.7485206723213189,8.04283785063393,35.3,True,1.0,5.237851,6.9618626,0.2,0.0
Spain,ESP,1998,19061.20700445856,0.821,0.771199107170104,7.6979030323861,34.6,True,1.0,3.476483,4.998137,0.0,0.0
Spain,ESP,1999,19906.354928426234,0.826,0.768427836894989,7.20862821576392,33.8,True,0.7,2.7085087,3.9867527,0.2,0.0
Spain,ESP,2000,21547.229609882477,0.832,0.7656565666198739,6.68826132808109,34.1,True,0.9,2.9961643,3.9603114,0.0,0.0
Spain,ESP,2003,25019.205491461275,0.84,0.76978223323822,5.70489451412782,31.8,True,0.9,2.4227881,3.2733607,0.0,0.0
Spain,ESP,2004,26239.57841184594,0.844,0.7674378156661981,5.48544356549845,33.3,True,1.0,2.719178,3.6394806,0.0,0.0
Spain,ESP,2005,27835.26376076475,0.851,0.765523171424866,5.29940740233492,32.4,True,0.9,2.7584774,3.5803027,0.0,0.0
Spain,ESP,2006,31053.00937639122,0.856,0.735533094406128,4.80523378571761,33.5,True,0.9,3.1288636,4.168595,0.0,0.0
Spain,ESP,2007,32998.031537914656,0.86,0.715806484222412,4.51601342377278,34.1,True,0.6,1.9393331,2.6526616,0.0,0.0
Spain,ESP,2008,33887.367228744806,0.863,0.73575439453125,4.0457882142551,34.2,True,0.6,2.1102953,2.7499726,0.0,0.0
Spain,ESP,2009,32573.883130734474,0.865,0.710989618301392,4.12441700024468,34.9,True,0.9,2.672001,3.487673,0.0,0.0
Spain,ESP,2010,31865.26716759819,0.872,0.73200740814209,4.19778654625253,35.2,True,0.7,3.0860498,3.8798094,0.0,0.0
Spain,ESP,2011,32198.4036368225,0.878,0.732642483711242,4.10027202156819,35.7,True,1.3,3.356758,4.4758887,0.0,0.0
Spain,ESP,2012,32080.221289592148,0.881,0.734081268310546,4.21602691576818,35.4,True,1.0,3.6798463,5.1191287,0.0,0.0
Spain,ESP,2013,32718.2988370363,0.882,0.6853980541229248,4.29791400308142,36.2,True,1.3,4.2465186,5.587416,0.0,0.0
Spain,ESP,2014,33773.01465223831,0.888,0.6378480076789856,4.24270324242424,36.1,True,0.9,4.30644,6.326951,0.0,0.0
Spain,ESP,2015,35220.44393240989,0.895,0.626197350025177,4.12388651561991,36.2,True,1.1,3.8437252,5.082215,0.0,0.0
Spain,ESP,2016,37488.18661244858,0.899,0.6139652132987976,4.22291325335532,35.8,True,1.3,4.034742,5.211596,0.0,0.0
Spain,ESP,2017,39637.486803422194,0.903,0.6020559787750244,4.3536127064572,34.7,True,0.8,2.9218345,4.0507474,0.0,0.0
Spain,ESP,2018,40849.94686218932,0.905,0.6225557565689086,4.20409860562387,34.7,True,1.0,3.1878278,4.1009007,0.0,0.0
Spain,ESP,2019,44012.78981736756,0.904,0.6332789063453674,4.03053116504884,34.3,True,0.9,2.9223948,3.9181695,0.0,0.0
Spain,ESP,2020,39352.33458346642,0.9062641056668392,0.6423603892326354,3.98525116322671,34.9,True,1.1,3.3962257,4.312705,0.0,0.0
Spain,ESP,2021,44358.12610054709,0.908533881880659,0.6430874943733216,4.05954077319065,33.9,True,0.7,2.192357,3.0197492,0.0,0.0
Spain,ESP,2022,51894.2931888418,0.9108093428435808,0.6370832324028016,3.7998159320994,33.6,True,0.8,2.3965456,3.185543,0.0,0.0
Spain,ESP,2023,56885.266028444974,0.9130905027932956,0.6258737444877625,3.62236443804078,33.4,True,0.8,2.2620509,2.9869428,0.0,0.0
Ethiopia,ETH,1999,459.0348604547732,0.292,0.3190038859844207,76.3554136467229,30.0,True,65.9,97.69226,98.636665,0.4,0.0
Ethiopia,ETH,2004,571.0634405782549,0.334,0.3485013008117675,77.9527250136481,29.8,True,41.3,95.72965,97.32962,0.0,0.0
Ethiopia,ETH,2010,1024.725886106036,0.421,0.3611782550811768,73.7899642667841,33.2,True,37.4,93.21811,95.81522,0.0,0.0
Ethiopia,ETH,2015,1677.3501120725082,0.462,0.4047763049602507,68.9667358758736,35.0,True,33.0,89.87438,93.47732,0.0,0.0
Ethiopia,ETH,2021,2733.9123268598237,0.4969258853167497,0.4155956506729126,63.4660048870934,31.1,True,38.6,93.47801,96.34013,0.0,0.0
Finland,FIN,2000,26808.152195746552,0.864,0.973647117614746,6.20806414218137,27.2,True,0.0,0.24689937,0.24689937,0.0,0.0
Finland,FIN,2003,29056.824365282257,0.877,0.97482476234436,5.27651974069373,27.7,True,0.0,0.24345131,0.4244128,0.0,0.0
Finland,FIN,2004,31222.83817091251,0.904,0.982022285461426,5.0090382619757,27.9,True,0.0,0.204265,0.26362944,0.0,0.0
Finland,FIN,2005,32105.92616269236,0.908,0.96294379234314,4.8250742913863,27.6,True,0.1,0.23414591,0.2843335,0.0,0.0
Finland,FIN,2006,34484.43714487357,0.912,0.990822172164916,4.67005593217804,28.0,True,0.1,0.23324639,0.36684206,0.0,0.0
Finland,FIN,2007,37887.50559738846,0.915,0.9778954982757562,4.53696121685415,28.3,True,0.1,0.14722419,0.23231499,0.0,0.0
Finland,FIN,2008,40141.25712017537,0.917,0.96416916847229,4.52077844740036,27.8,True,0.1,0.24200664,0.3466336,0.0,0.0
Finland,FIN,2009,38063.040684285,0.912,0.9481437206268322,4.62685743680617,27.5,True,0.1,0.14757581,0.2411433,0.0,0.0
Finland,FIN,2010,39033.467397470566,0.916,0.930333948135376,4.43942193278104,27.7,True,0.1,0.21713176,0.3319253,0.0,0.0
Finland,FIN,2011,40943.52469586872,0.92,0.93838300704956,4.23061847733829,27.6,True,0.1,0.13771135,0.16703002,0.0,0.0
Finland,FIN,2012,40848.30716084231,0.921,0.945369338989258,4.15966577357977,27.1,True,0.1,0.20397955,0.30406365,0.0,0.0
Finland,FIN,2013,41443.198490717754,0.928,0.940048551559448,4.1322722754859,27.2,True,0.1,0.21171157,0.29346704,0.0,0.0
Finland,FIN,2014,41652.95460693528,0.928,0.931853342056274,4.25583334932247,26.8,True,0.1,0.17622061,0.24950342,0.0,0.0
Finland,FIN,2015,42318.34581207446,0.93,0.9431291580200198,4.22362559068893,27.1,True,0.1,0.22448127,0.26620865,0.0,0.0
Finland,FIN,2016,44667.265447716,0.932,0.937261390686036,3.86463594248245,27.1,True,0.0,0.21334952,0.29642683,0.0,0.0
Finland,FIN,2017,47364.77761809032,0.935,0.932467317581176,3.76298539362991,27.4,True,0.1,0.15218222,0.2002663,0.0,0.0
Finland,FIN,2018,49353.527920786066,0.937,0.934351825714112,3.7118753749657,27.3,True,0.1,0.21358153,0.25791073,0.0,0.0
Finland,FIN,2019,52343.37789688538,0.938,0.922786569595336,3.77831897202029,27.7,True,0.0,0.17040372,0.20193297,0.0,0.0
Finland,FIN,2020,53338.34675351593,0.9400107296507278,0.934087944030762,3.65522954109951,27.1,True,0.0,0.08209368,0.10897189,0.0,0.0
Finland,FIN,2021,56952.81652950954,0.9420257695719552,0.947568130493164,4.10822538101444,27.7,True,0.0,0.15696037,0.19397016,0.0,0.0
Finland,FIN,2022,62480.541145610136,0.9440451290033284,0.949373006820678,3.75970052562833,27.9,True,0.1,0.2681407,0.33592713,0.0,0.0
Finland,FIN,2023,64088.69319939992,0.9460688172043008,0.944303321838378,3.60736729165815,27.4,True,0.2,0.44449094,0.49508083,0.0,0.0
Fiji,FJI,2002,6003.940143101061,0.7,0.6221752524375915,22.9041789254551,38.1,True,5.4,52.371277,63.238968,0.0,0.0
Fiji,FJI,2008,7258.082950976127,0.712,0.5196683689951896,29.5349111164714,40.4,True,3.8,48.85119,60.558613,0.0,0.0
Fiji,FJI,2013,8891.238526727398,0.728,0.5392967075109482,30.7309782682136,36.7,True,1.6,46.7237,58.77511,0.0,0.0
Fiji,FJI,2019,12937.35671053909,0.743,0.6376108765602112,29.1590720679732,30.7,True,4.7,61.322792,73.04025,0.0,0.0
France,FRA,1996,22080.7097450723,0.837,0.7494818449020381,4.82314705088644,32.0,True,0.2,0.7457547,1.2453903,0.0,0.0
France,FRA,1997,23026.062141962066,0.841,0.759818208217621,4.63716822191862,31.9,True,0.2,0.7495444,0.99744296,0.2,0.0
France,FRA,1998,24130.68465530889,0.845,0.770154571533204,4.41066203583463,31.7,True,0.0,0.49981466,0.74939096,0.0,0.0
France,FRA,1999,25135.16011986978,0.851,0.767249643802643,4.24285674453845,32.5,True,0.0,0.49961343,0.99692595,0.2,0.0
France,FRA,2000,27085.05600597084,0.849,0.764344716072082,4.14289728941164,32.6,True,0.0,0.4999886,0.7495673,0.0,0.0
France,FRA,2001,28511.15481148552,0.851,0.751330876350403,4.07014696879106,32.5,True,0.0,0.2490527,0.49970457,0.2,0.0
France,FRA,2002,29590.07175713959,0.852,0.738317036628724,4.13129028695069,31.8,True,0.0,0.24652874,0.24652874,0.0,0.0
France,FRA,2003,29277.238695723172,0.855,0.761151218414306,4.2540404942585,31.4,True,0.2,0.4709931,0.6951392,0.0,0.0
France,FRA,2004,30252.15640577392,0.858,0.7622327566146859,3.87371753329925,30.6,True,0.1,0.3350873,0.40732276,0.0,0.0
France,FRA,2005,31878.570881415828,0.867,0.77150764465332,3.59551845825767,29.8,True,0.1,0.34169096,0.619807,0.0,0.0
France,FRA,2006,33982.031737704754,0.871,0.791012167930604,3.67409068430074,29.7,True,0.0,0.21426271,0.46547827,0.0,0.0
France,FRA,2007,35694.56743282855,0.874,0.791200351715088,3.42680713044599,32.4,True,0.0,0.14790374,0.18892094,0.0,0.0
France,FRA,2008,36698.776200878725,0.875,0.779006958007812,2.75954095087075,33.0,True,0.0,0.127857,0.20652604,0.0,0.0
France,FRA,2009,36268.84904088311,0.876,0.7859938621521,2.9491932648603,32.7,True,0.1,0.40826473,0.47458458,0.0,0.0
France,FRA,2010,37495.19613286943,0.879,0.7975512266159059,2.91628992297616,33.7,True,0.1,0.36396676,0.46073788,0.0,0.0
France,FRA,2011,39176.9143759858,0.882,0.807554650306702,2.92935425848822,33.3,True,0.0,0.23407045,0.41291025,0.0,0.0
France,FRA,2012,39354.01166978008,0.885,0.7943938970565799,2.93520131907517,33.1,True,0.1,0.3453645,0.48891586,0.0,0.0
France,FRA,2013,41376.16785916388,0.889,0.760866737365722,3.07468519876801,32.5,True,0.1,0.20796426,0.27418128,0.0,0.0
France,FRA,2014,42047.67695316392,0.893,0.75759711265564,2.84533037836523,32.3,True,0.0,0.19689566,0.29017186,0.0,0.0
France,FRA,2015,42723.999087398515,0.895,0.749566960334778,2.74492659687929,32.7,True,0.1,0.36211744,0.4462015,0.0,0.0
France,FRA,2016,44800.78984571253,0.894,0.765657782554626,2.87190024513166,31.9,True,0.1,0.2848897,0.35480553,0.0,0.0
France,FRA,2017,46487.79021415775,0.897,0.744905400276184,2.60567139743893,31.6,True,0.0,0.11842458,0.24274588,0.0,0.0
France,FRA,2018,48547.99577259641,0.898,0.756310319900512,2.49665019153969,32.4,True,0.0,0.14272435,0.21945089,0.0,0.0
France,FRA,2019,53573.580074883066,0.901,0.7496124505996701,2.51529444753185,31.2,True,0.1,0.41383636,0.6266307,0.0,0.0
France,FRA,2020,51894.84033901244,0.9025062744136026,0.724523997306824,2.35004674302256,30.7,True,0.1,0.44020167,0.57214046,0.0,0.0
France,FRA,2021,55275.329801842934,0.9040150669877038,0.756387257575988,2.51461801195037,31.5,True,0.1,0.58872133,0.7509187,0.0,0.0
France,FRA,2022,60340.95081005102,0.9055263819321152,0.751887226104736,2.58748994708901,31.2,True,0.1,0.35289145,0.58243656,0.0,0.0
France,FRA,2023,64533.701490392436,0.9070402234636876,0.73696436882019,2.50540941600709,31.8,True,0.1,0.28520352,0.45009154,0.0,0.0
"Micronesia, Fed. Sts.",FSM,2005,8049.939782099418,0.577,0.4758212819695472,20.4695907330706,42.4,True,15.8,64.91654,73.33406,0.4,0.0
"Micronesia, Fed. Sts.",FSM,2013,11451.685815955654,0.605,0.4640997231006622,18.6142911955131,40.1,True,26.1,78.085075,85.84159,0.4,0.0
United Kingdom,GBR,1996,21995.626882706943,0.851,0.89610378742218,1.94852784185757,35.3,True,0.2,0.7475145,1.245445,0.0,0.0
United Kingdom,GBR,1997,23112.319458770256,0.856,0.903304016590118,1.85422913119735,35.7,True,0.2,0.7461632,1.246475,0.2,0.0
United Kingdom,GBR,1998,23730.2561159719,0.862,0.910504245758056,1.71811592156189,36.6,True,0.2,0.7475066,1.2407066,0.0,0.0
United Kingdom,GBR,1999,24544.551804463063,0.868,0.912497854232788,1.55398742865744,36.8,True,0.2,0.749755,1.248538,0.2,0.0
United Kingdom,GBR,2000,26606.76282955473,0.874,0.91449146270752,1.53455109870435,38.8,True,0.2,0.7388317,0.99924487,0.0,0.0
United Kingdom,GBR,2001,27957.4322117091,0.878,0.907509398460388,1.39233421018719,37.1,True,0.2,0.7484696,0.9977375,0.2,0.0
United Kingdom,GBR,2002,29116.373609413346,0.881,0.9005273342132561,1.38581211871888,35.1,True,0.2,0.9942704,1.2481973,0.0,0.0
United Kingdom,GBR,2003,30335.46320893575,0.885,0.8965907812118541,1.24891585216878,34.9,True,0.2,0.7435101,0.9956751,0.0,0.0
United Kingdom,GBR,2004,32101.02830536171,0.892,0.882182335853576,1.27650105982009,34.8,True,0.2,0.48826522,0.7499924,0.0,0.0
United Kingdom,GBR,2005,32843.83029308302,0.897,0.8782959699630741,1.37603127899313,35.5,True,0.2,0.7448169,0.99777067,0.0,0.0
United Kingdom,GBR,2006,34841.494043817846,0.896,0.8565880537033081,1.35146933270187,35.9,True,0.2,0.74751616,0.99556977,0.0,0.0
United Kingdom,GBR,2007,35645.2139259822,0.899,0.8465740442276001,1.36521502282694,34.4,True,0.2,0.7428743,0.9928112,0.0,0.0
United Kingdom,GBR,2008,36884.20311861463,0.903,0.833780860900878,1.08043537951808,35.4,True,0.2,0.7475171,0.99871063,0.0,0.0
United Kingdom,GBR,2009,35177.11403342809,0.906,0.824777960777282,1.10914817046485,35.1,True,0.2,0.74709773,0.9981785,0.0,0.0
United Kingdom,GBR,2010,36639.5636749289,0.912,0.8211347818374641,1.21592581310644,33.7,True,0.2,0.7404659,0.99870694,0.0,0.0
United Kingdom,GBR,2011,37376.75186530852,0.906,0.822972702980042,1.22028046719263,33.2,True,0.2,0.74718964,0.9948532,0.0,0.0
United Kingdom,GBR,2012,38462.33786235722,0.904,0.8330920934677121,1.18885994730058,33.1,True,0.5,0.7470082,0.99885714,0.0,0.0
United Kingdom,GBR,2013,40031.47954672628,0.921,0.8437795162200921,1.05884262110749,32.7,True,0.2,0.49746493,0.74782485,0.0,0.0
United Kingdom,GBR,2014,41339.55936353454,0.925,0.8492678403854381,1.25624363997157,33.1,True,0.2,0.7495436,0.7495436,0.0,0.0
United Kingdom,GBR,2015,42567.541300688,0.923,0.866253662109376,1.13619555911765,33.3,True,0.2,0.7286814,0.7286814,0.0,0.0
United Kingdom,GBR,2016,44226.96668146389,0.924,0.8701034545898441,1.12106690387278,33.1,True,0.2,0.74731827,0.99877405,0.0,0.0
United Kingdom,GBR,2017,46239.669889379096,0.926,0.862854099273682,1.16307459835553,32.6,True,0.2,0.74627644,0.98089564,0.0,0.0
United Kingdom,GBR,2018,47294.295927283805,0.928,0.861374163627624,1.07006705256083,33.7,True,0.5,0.7442531,0.9972319,0.0,0.0
United Kingdom,GBR,2019,50116.44124735569,0.932,0.84973349571228,1.04432442437585,32.8,True,0.5,0.7497801,0.9961562,0.0,0.0
United Kingdom,GBR,2020,48080.805872555735,0.934263678796027,0.832040238380432,1.03711449425329,32.6,True,0.5,0.9970627,1.2487366,0.0,0.0
United Kingdom,GBR,2021,51029.43604408672,0.9365328557054567,0.8281168222427361,1.02429833373825,32.4,True,0.5,0.9968521,0.9968521,0.0,0.0
Georgia,GEO,1996,2102.4830450212817,0.647,0.1945471763610839,48.0590538953199,37.1,True,12.2,59.960003,71.075,0.2,0.0
Georgia,GEO,1997,2424.50799974361,0.645,0.2490229904651641,48.112776671459,40.7,True,28.2,79.49744,86.29269,0.4,0.0
Georgia,GEO,1998,2594.484406927286,0.69,0.3034988045692444,48.5539281667463,41.2,True,26.8,79.88773,86.93706,0.2,0.0
Georgia,GEO,1999,2779.9828870195056,0.69,0.2977321326732632,52.2532646499114,40.1,True,32.7,84.6141,90.093506,0.4,0.0
Georgia,GEO,2000,2975.912021436082,0.69,0.291965460777282,52.1694248235158,40.5,True,35.0,86.00872,90.71199,0.0,0.0
Georgia,GEO,2001,3242.5465436761924,0.694,0.269568538665771,52.7872351289779,39.6,True,36.7,87.66036,91.99566,0.2,0.0
Georgia,GEO,2002,3532.273952847741,0.699,0.2471716165542599,53.7733958104055,37.2,True,22.3,78.7473,85.83181,0.0,0.0
Georgia,GEO,2003,4069.514068036018,0.708,0.369846510887146,54.8932843636149,36.6,True,22.3,78.31291,85.51128,0.0,0.0
Georgia,GEO,2004,4498.874528015452,0.715,0.4080863773822784,54.00068983977,36.2,True,20.9,77.00025,84.646255,0.0,0.0
Georgia,GEO,2005,5176.108946852841,0.725,0.4574292421340942,54.337017945685,37.4,True,22.3,77.30436,84.88607,0.0,0.0
Georgia,GEO,2006,5877.142669545918,0.731,0.5100304916501045,55.308167456384,36.9,True,22.5,78.454056,85.652565,0.0,0.0
Georgia,GEO,2007,6840.8289531375385,0.743,0.4742329150438308,53.4299350432895,38.1,True,23.9,79.84421,86.5301,0.0,0.0
Georgia,GEO,2008,7189.46290779614,0.742,0.4795847237110138,51.3447982028042,38.5,True,21.7,76.57235,83.81344,0.0,0.0
Georgia,GEO,2009,7016.861288834682,0.746,0.4755927667021752,49.3487639768699,38.2,True,21.1,76.6815,84.09729,0.0,0.0
Georgia,GEO,2010,7597.152224429821,0.751,0.502460315451026,48.0871371096124,39.5,True,23.6,76.651665,84.17485,0.0,0.0
Georgia,GEO,2011,8400.6727564555,0.757,0.523503939807415,48.6208609409908,39.6,True,21.6,75.64263,83.02406,0.0,0.0
Georgia,GEO,2012,9832.978409116917,0.767,0.579484224319458,47.1285869788506,39.0,True,18.8,72.061005,80.21087,0.0,0.0
Georgia,GEO,2013,10561.968382882284,0.775,0.592723923921585,47.3259814269514,38.6,True,14.9,66.60609,75.84864,0.0,0.0
Georgia,GEO,2014,11563.455996831124,0.783,0.6656558275222778,46.0598394233872,37.6,True,12.0,64.81818,74.5373,0.0,0.0
Georgia,GEO,2015,12118.8502620761,0.79,0.6401470303535463,44.0481862887028,36.5,True,10.6,63.05347,73.2216,0.0,0.0
Georgia,GEO,2016,12914.111087731644,0.792,0.6427061438560486,43.8141925723843,36.6,True,10.5,63.985653,73.813446,0.0,0.0
Georgia,GEO,2017,13563.768233804689,0.799,0.6518991231918334,43.1272488116531,37.9,True,11.1,61.515366,72.01555,0.0,0.0
Georgia,GEO,2018,14848.130921359334,0.805,0.6449633598327635,38.8995245152342,36.4,True,11.0,62.021152,72.47647,0.0,0.0
Georgia,GEO,2019,16549.87036393721,0.812,0.6433090925216673,38.1471331024979,35.9,True,9.7,62.451958,72.98164,0.0,0.0
Georgia,GEO,2020,16584.254933033364,0.8175950693859979,0.6202985286712647,41.0547831735267,34.5,True,12.0,66.351616,77.47143,0.0,0.0
Georgia,GEO,2021,18611.66766318475,0.8232286914831215,0.6322159051895142,41.0273999586033,34.2,True,10.8,64.62543,76.27278,0.0,0.0
Georgia,GEO,2022,22123.55896597902,0.8289011319380383,0.6240840077400207,40.274751803374,33.5,True,7.7,56.591255,68.53321,0.0,0.0
Georgia,GEO,2023,24714.764410225664,0.8346126582278479,0.6235389590263366,39.9154051249282,34.8,True,5.8,49.070633,62.208366,0.0,0.0
Ghana,GHA,1998,2183.6556492280447,0.487,0.4340514779090882,56.0782870194852,40.1,True,65.3,96.07377,97.649605,0.0,0.0
Ghana,GHA,2005,2936.7306835896634,0.52,0.4262507200241088,54.6290160646942,42.8,True,60.9,94.11759,96.055374,0.0,0.0
Ghana,GHA,2012,4963.857239587602,0.577,0.4746862888336182,44.1897830579868,42.4,True,41.8,86.344025,90.77778,0.0,0.0
Ghana,GHA,2016,5038.784273638695,0.598,0.4648932844400406,38.67026932992,43.5,True,39.0,85.37029,90.06396,0.0,0.0
Guinea-Bissau,GNB,2002,1106.651210730031,0.67,0.291157126426696,60.9075463843289,35.6,True,68.2,97.61233,98.48973,0.2,0.0
Guinea-Bissau,GNB,2010,1386.9388320628095,0.436,0.267688584327698,56.942340059657,50.6,True,75.7,94.85695,96.09789,0.0,0.0
Guinea-Bissau,GNB,2018,2079.3358666567287,0.472,0.18818256855011,51.879049550349,34.8,True,37.1,89.488014,93.77383,0.0,0.0
Guinea-Bissau,GNB,2021,2605.7152689023837,0.4882057226069834,0.235957169532776,51.130444323426,33.4,True,39.9,91.422844,95.33412,0.0,0.0
Equatorial Guinea,GNQ,2022,20727.973426973436,0.5942600233397006,0.179606127738952,55.6503546167356,38.5,True,8.8,58.122913,68.24051,0.0,0.0
Greece,GRC,2000,18456.147767380484,0.804,0.6262869954109191,16.7540180213958,34.4,True,0.2,3.2357466,5.459433,0.0,0.0
Greece,GRC,2002,21676.163925244553,0.826,0.5806361258029937,14.5384824406658,35.5,True,0.2,2.9961305,4.23319,0.0,0.0
Greece,GRC,2003,22940.33861675406,0.833,0.5726648151874543,14.1917184758407,32.8,True,0.6,2.238485,3.1659942,0.0,0.0
Greece,GRC,2004,24510.01479148617,0.843,0.5900380849838256,11.4824461943108,33.6,True,0.9,2.1806228,3.6137521,0.0,0.0
Greece,GRC,2005,24715.38535089649,0.853,0.5702767312526702,11.3390371302562,34.6,True,0.4,2.4081488,3.2001402,0.0,0.0
Greece,GRC,2006,27870.63779609516,0.859,0.5715064883232116,11.0133160392349,35.1,True,0.7,2.682906,3.788767,0.0,0.0
Greece,GRC,2007,28793.68569475067,0.857,0.5523861408233641,10.6128118957382,34.0,True,0.6,2.037293,2.888323,0.0,0.0
Greece,GRC,2008,30452.203581505702,0.865,0.5253349930047988,10.62013688406,33.6,True,0.4,1.7876949,2.845172,0.0,0.0
Greece,GRC,2009,30091.248873361867,0.867,0.5125797808170318,11.086484893492,33.6,True,0.6,2.193399,3.1154995,0.0,0.0
Greece,GRC,2010,28028.87881724244,0.865,0.487497666478157,11.874226792837,34.1,True,1.1,3.236229,4.2873473,0.0,0.0
Greece,GRC,2011,25928.157057925204,0.862,0.4797658130526542,11.7510397175814,34.8,True,1.5,6.4187393,9.266481,0.0,0.0
Greece,GRC,2012,24768.8965918206,0.865,0.4619243979454039,12.3426257039071,36.3,True,2.1,8.966277,12.814249,0.0,0.0
Greece,GRC,2013,25836.919799666633,0.867,0.4849113911390305,13.1533570767516,36.1,True,1.5,10.282666,13.765266,0.0,0.0
Greece,GRC,2014,26484.4673452634,0.875,0.4727803647518158,13.0940000658374,35.8,True,2.0,9.499664,13.187922,0.0,0.0
Greece,GRC,2015,26569.585966070612,0.877,0.4761721193790436,12.5007033678377,36.0,True,2.0,9.202047,13.299256,0.0,0.0
Greece,GRC,2016,27499.877664908996,0.874,0.473094555735588,11.9289356990012,35.0,True,1.4,7.9607725,11.787747,0.0,0.0
Greece,GRC,2017,28776.647060630978,0.879,0.4775913804769516,11.6725654603498,34.4,True,1.1,6.8708735,10.206109,0.0,0.0
Greece,GRC,2018,29994.133006792952,0.881,0.4887583903968334,11.8530029895909,32.9,True,0.2,5.0796747,8.185517,0.0,0.0
Greece,GRC,2019,32287.618528109975,0.888,0.5027396455407143,11.1507340361901,33.1,True,1.0,4.836213,7.30501,0.0,0.0
Greece,GRC,2020,29967.971546532437,0.8907714906373503,0.5063901677727699,10.2879220295131,33.6,True,1.1,5.0653496,7.5592937,0.0,0.0
Greece,GRC,2021,33613.40441108434,0.8935516312300529,0.5366022884845734,11.3577263406189,32.9,True,0.7,3.6095474,5.7552085,0.0,0.0
Greece,GRC,2022,39212.44810528689,0.896340448775034,0.5075195722281933,11.156266525453,33.4,True,0.6,3.62552,5.3900385,0.0,0.0
Greece,GRC,2023,42159.601650033175,0.8991379703534781,0.5195693850517273,11.4756963466878,33.4,True,0.6,3.1677556,5.440675,0.0,0.0
Guatemala,GTM,1998,4471.712627862731,0.534,0.3267663478851318,37.5557470772834,49.4,True,13.4,46.643,54.716003,0.0,0.0
Guatemala,GTM,2000,4753.680559578885,0.549,0.3338220238685608,39.7694616015373,54.2,True,8.8,41.67264,49.54931,0.0,0.0
Guatemala,GTM,2006,5873.758956933055,0.583,0.3324194550514222,33.2314966056897,54.5,True,10.5,40.185753,47.51266,0.0,0.0
Guatemala,GTM,2014,8297.41274857117,0.648,0.3486894011497498,31.5335599482183,48.3,True,8.0,44.790424,54.68303,0.0,0.0
Guatemala,GTM,2023,14458.240942763685,0.6741855828220857,0.2756774187088019,26.6645982072983,45.2,True,9.7,47.31766,57.14224,0.0,0.0
Guyana,GUY,1998,5632.765224140001,0.607,0.4295130252838134,27.8157003459344,45.1,True,13.0,54.19641,63.96279,0.0,0.0
Honduras,HND,1996,1618.78147137846,0.545,0.284237813949584,38.2920630310072,55.7,True,38.2,77.0124,82.24573,0.0,0.0
Honduras,HND,1997,1960.539882604738,0.551,0.290610790252685,36.9997017734079,52.7,True,27.5,69.87949,76.719536,0.2,0.0
Honduras,HND,1998,2152.8411921342713,0.556,0.296983766555786,34.5860422217298,57.3,True,32.3,69.09588,75.856705,0.0,0.0
Honduras,HND,1999,2372.507716582464,0.56,0.3015048384666442,35.0631479119657,55.2,True,32.1,70.842186,76.72848,0.2,0.0
Honduras,HND,2001,2649.1663572312364,0.57,0.3010577440261842,36.9390591177743,55.4,True,26.5,59.865833,66.73734,0.2,0.0
Honduras,HND,2002,2718.2184201560995,0.575,0.296089577674866,38.8310688702038,55.7,True,29.0,65.78784,72.1006,0.0,0.0
Honduras,HND,2003,2823.9489338705844,0.58,0.3051141381263732,37.3574897446319,58.1,True,34.0,69.12854,75.06491,0.0,0.0
Honduras,HND,2004,3003.936673202146,0.586,0.3107836365699768,34.9244191559222,58.1,True,33.3,67.86609,74.05083,0.0,0.0
Honduras,HND,2005,3205.782772756041,0.593,0.3360487699508666,33.1090074632804,59.5,True,31.3,66.05441,71.840866,0.0,0.0
Honduras,HND,2006,3439.694462354157,0.599,0.3333336353302002,35.6227899421187,57.5,True,27.3,60.763443,67.649055,0.0,0.0
Honduras,HND,2007,3666.174057194102,0.607,0.3416913390159606,33.9924064420989,55.8,True,22.0,58.504326,65.42656,0.0,0.0
Honduras,HND,2008,3808.3083985030007,0.603,0.316866934299469,34.2670748163095,55.5,True,20.9,55.62672,63.048607,0.0,0.0
Honduras,HND,2009,3657.279056250862,0.605,0.3183514475822447,35.495278386239,51.3,True,18.1,52.86712,60.977425,0.0,0.0
Honduras,HND,2010,3758.0755955720106,0.61,0.3221660494804382,36.4516452061368,53.1,True,19.6,55.525314,62.799366,0.0,0.0
Honduras,HND,2011,3903.714091096233,0.613,0.3332128405570984,35.3031290123007,52.6,True,20.1,56.211693,64.054474,0.0,0.0
Honduras,HND,2012,4021.767839031135,0.612,0.3089735984802246,37.0049915192634,53.4,True,24.0,60.997044,68.69096,0.0,0.0
